List,Name,ID,Feature Type
OPC,SPOCK1,ENSG00000152377,Gene Expression
OPC,TNR,ENSG00000116147,Gene Expression
OPC,DNER,ENSG00000187957,Gene Expression
OPC,PDZD2,ENSG00000133401,Gene Expression
OPC,MEGF11,ENSG00000157890,Gene Expression
OPC,NRCAM,ENSG00000091129,Gene Expression
OPC,TSC22D1,ENSG00000102804,Gene Expression
OPC,GPR17,ENSG00000144230,Gene Expression
OPC,SLC22A17,ENSG00000092096,Gene Expression
OPC,SULF2,ENSG00000196562,Gene Expression
OPC,EPN2,ENSG00000072134,Gene Expression
OPC,OLIG1,ENSG00000184221,Gene Expression
OPC,PDGFRA,ENSG00000134853,Gene Expression
OPC,GPRC5B,ENSG00000167191,Gene Expression
OPC,SLC1A2,ENSG00000110436,Gene Expression
OPC,SEMA5A,ENSG00000112902,Gene Expression
OPC,ATCAY,ENSG00000167654,Gene Expression
OPC,ZNF462,ENSG00000148143,Gene Expression
OPC,SERPINE2,ENSG00000135919,Gene Expression
OPC,CSPG4,ENSG00000173546,Gene Expression
OPC,NCAM1,ENSG00000149294,Gene Expression
OPC,CD82,ENSG00000085117,Gene Expression
OPC,SNX22,ENSG00000157734,Gene Expression
OPC,OMG,ENSG00000126861,Gene Expression
OPC,FXYD6,ENSG00000137726,Gene Expression
OPC,HIP1R,ENSG00000130787,Gene Expression
OPC,SDC3,ENSG00000162512,Gene Expression
OPC,GPR37L1,ENSG00000170075,Gene Expression
OPC,GPM6A,ENSG00000150625,Gene Expression
OPC,CHL1,ENSG00000134121,Gene Expression
OPC,LHFPL3,ENSG00000187416,Gene Expression
OPC,SMOC1,ENSG00000198732,Gene Expression
OPC,GRIA2,ENSG00000120251,Gene Expression
OPC,SLC6A1,ENSG00000157103,Gene Expression
OPC,MTSS1,ENSG00000170873,Gene Expression
OPC,CA10,ENSG00000154975,Gene Expression
OPC,MSMO1,ENSG00000052802,Gene Expression
OPC,SLC35F1,ENSG00000196376,Gene Expression
OPC,THY1,ENSG00000154096,Gene Expression
Neuron,CXCL14,ENSG00000145824,Gene Expression
Neuron,MEG3,ENSG00000214548,Gene Expression
Neuron,CCK,ENSG00000187094,Gene Expression
Neuron,SNAP25,ENSG00000132639,Gene Expression
Neuron,RTN1,ENSG00000139970,Gene Expression
Neuron,CDR1,ENSG00000184258,Gene Expression
Neuron,TMEM130,ENSG00000166448,Gene Expression
Neuron,GAD1,ENSG00000128683,Gene Expression
Neuron,SCG2,ENSG00000171951,Gene Expression
Neuron,ALDOC,ENSG00000109107,Gene Expression
Neuron,TSPAN7,ENSG00000156298,Gene Expression
Neuron,CALB2,ENSG00000172137,Gene Expression
Neuron,SLC6A1,ENSG00000157103,Gene Expression
Neuron,SYNPR,ENSG00000163630,Gene Expression
Neuron,CNTNAP2,ENSG00000174469,Gene Expression
Neuron,NDRG4,ENSG00000103034,Gene Expression
Neuron,SYT1,ENSG00000067715,Gene Expression
Neuron,ENO2,ENSG00000111674,Gene Expression
Neuron,FXYD6,ENSG00000137726,Gene Expression
Neuron,DKK3,ENSG00000050165,Gene Expression
Neuron,NAP1L3,ENSG00000186310,Gene Expression
Neuron,FAIM2,ENSG00000135472,Gene Expression
Neuron,TUBB2A,ENSG00000137267,Gene Expression
Neuron,SPOCK1,ENSG00000152377,Gene Expression
Neuron,SLC22A17,ENSG00000092096,Gene Expression
Neuron,TUBB4A,ENSG00000104833,Gene Expression
Neuron,DNER,ENSG00000187957,Gene Expression
Neuron,UCHL1,ENSG00000154277,Gene Expression
Neuron,SCG5,ENSG00000166922,Gene Expression
Neuron,SYNGR3,ENSG00000127561,Gene Expression
Neuron,RCAN2,ENSG00000172348,Gene Expression
Neuron,RELN,ENSG00000189056,Gene Expression
Neuron,CAMK2B,ENSG00000058404,Gene Expression
Neuron,TAGLN3,ENSG00000144834,Gene Expression
Neuron,THY1,ENSG00000154096,Gene Expression
Neuron,MAP1B,ENSG00000131711,Gene Expression
Neuron,TSC22D1,ENSG00000102804,Gene Expression
Neuron,OLFM1,ENSG00000130558,Gene Expression
Neuron,STMN1,ENSG00000117632,Gene Expression
Neuron,TSPYL2,ENSG00000184205,Gene Expression
Neuron,ATP1B1,ENSG00000143153,Gene Expression
Neuron,CYFIP2,ENSG00000055163,Gene Expression
Neuron,RPH3A,ENSG00000089169,Gene Expression
Neuron,GAD2,ENSG00000136750,Gene Expression
Neuron,MAP1A,ENSG00000166963,Gene Expression
Neuron,PHYHIPL,ENSG00000165443,Gene Expression
Neuron,KIF1A,ENSG00000130294,Gene Expression
Neuron,DPP6,ENSG00000130226,Gene Expression
Neuron,SCN2A,ENSG00000136531,Gene Expression
Neuron,PCLO,ENSG00000186472,Gene Expression
RG,SOX4,ENSG00000124766,Gene Expression
RG,HES1,ENSG00000114315,Gene Expression
RG,H2AZ1,ENSG00000164032,Gene Expression
RG,EMX2,ENSG00000170370,Gene Expression
RG,MIR9-1HG,ENSG00000125462,Gene Expression
RG,H4C3,ENSG00000197061,Gene Expression
RG,HMGB2,ENSG00000164104,Gene Expression
RG,STMN1,ENSG00000117632,Gene Expression
RG,CENPW,ENSG00000203760,Gene Expression
RG,TUBB,ENSG00000196230,Gene Expression
RG,TUBA1A,ENSG00000167552,Gene Expression
RG,LINC01551,ENSG00000186960,Gene Expression
RG,PTTG1,ENSG00000164611,Gene Expression
RG,PCLAF,ENSG00000166803,Gene Expression
RG,CENPF,ENSG00000117724,Gene Expression
RG,HMGB3,ENSG00000029993,Gene Expression
RG,TMSB15A,ENSG00000158164,Gene Expression
RG,KPNA2,ENSG00000182481,Gene Expression
RG,TMEM161B-AS1,ENSG00000247828,Gene Expression
RG,FABP7,ENSG00000164434,Gene Expression
RG,SOX11,ENSG00000176887,Gene Expression
RG,TOP2A,ENSG00000131747,Gene Expression
RG,TUBA1B,ENSG00000123416,Gene Expression
RG,CKS1B,ENSG00000173207,Gene Expression
RG,NUSAP1,ENSG00000137804,Gene Expression
RG,UBE2T,ENSG00000077152,Gene Expression
RG,TAGLN3,ENSG00000144834,Gene Expression
RG,KNOP1,ENSG00000103550,Gene Expression
RG,RBM4,ENSG00000173933,Gene Expression
RG,HSP90AA1,ENSG00000080824,Gene Expression
RG,LIX1,ENSG00000145721,Gene Expression
RG,STMN4,ENSG00000015592,Gene Expression
RG,PEG10,ENSG00000242265,Gene Expression
RG,CSRP2,ENSG00000175183,Gene Expression
RG,CCNB2,ENSG00000157456,Gene Expression
RG,NNAT,ENSG00000053438,Gene Expression
RG,PHGDH,ENSG00000092621,Gene Expression
RG,HMGN2,ENSG00000198830,Gene Expression
RG,CDK1,ENSG00000170312,Gene Expression
RG,BIRC5,ENSG00000089685,Gene Expression
RG,CKS2,ENSG00000123975,Gene Expression
RG,GINS2,ENSG00000131153,Gene Expression
RG,MAP1B,ENSG00000131711,Gene Expression
RG,MSMO1,ENSG00000052802,Gene Expression
RG,TLE4,ENSG00000106829,Gene Expression
RG,ACAT2,ENSG00000120437,Gene Expression
RG,MCM7,ENSG00000166508,Gene Expression
RG,MLLT11,ENSG00000213190,Gene Expression
RG,PCNA,ENSG00000132646,Gene Expression
RG,C3orf14,ENSG00000114405,Gene Expression
Mono,S100A9,ENSG00000163220,Gene Expression
Mono,S100A8,ENSG00000143546,Gene Expression
Mono,LYZ,ENSG00000090382,Gene Expression
Mono,VCAN,ENSG00000038427,Gene Expression
Mono,CXCL2,ENSG00000081041,Gene Expression
Mono,TIMP1,ENSG00000102265,Gene Expression
Mono,CXCL3,ENSG00000163734,Gene Expression
Mono,CXCL8,ENSG00000169429,Gene Expression
Mono,S100A4,ENSG00000196154,Gene Expression
Mono,FCN1,ENSG00000085265,Gene Expression
Mono,CTSS,ENSG00000163131,Gene Expression
Mono,S100A12,ENSG00000163221,Gene Expression
Mono,C15orf48,ENSG00000166920,Gene Expression
Mono,FTL,ENSG00000087086,Gene Expression
Mono,S100A10,ENSG00000197747,Gene Expression
Mono,EREG,ENSG00000124882,Gene Expression
Mono,SERPINA1,ENSG00000197249,Gene Expression
Mono,S100A11,ENSG00000163191,Gene Expression
Mono,AIF1,ENSG00000204472,Gene Expression
Mono,TYMP,ENSG00000025708,Gene Expression
Mono,PLIN2,ENSG00000147872,Gene Expression
Mono,TGFBI,ENSG00000120708,Gene Expression
Mono,MNDA,ENSG00000163563,Gene Expression
Mono,TYROBP,ENSG00000011600,Gene Expression
Mono,THBS1,ENSG00000137801,Gene Expression
Mono,CD163,ENSG00000177575,Gene Expression
Mono,BCL2A1,ENSG00000140379,Gene Expression
Mono,NAMPT,ENSG00000105835,Gene Expression
Mono,CTSD,ENSG00000117984,Gene Expression
Mono,G0S2,ENSG00000123689,Gene Expression
Mono,FTH1,ENSG00000167996,Gene Expression
Mono,FCER1G,ENSG00000158869,Gene Expression
Mono,LST1,ENSG00000204482,Gene Expression
Mono,CTSB,ENSG00000164733,Gene Expression
Mono,PLAUR,ENSG00000011422,Gene Expression
Mono,SRGN,ENSG00000122862,Gene Expression
Mono,SH3BGRL3,ENSG00000142669,Gene Expression
Mono,CEBPB,ENSG00000172216,Gene Expression
Mono,MS4A6A,ENSG00000110077,Gene Expression
Mono,HLA-DRA,ENSG00000204287,Gene Expression
Mono,CYBA,ENSG00000051523,Gene Expression
Mono,CD14,ENSG00000170458,Gene Expression
Mono,CTSZ,ENSG00000101160,Gene Expression
Mono,HLA-DRB1,ENSG00000196126,Gene Expression
Mono,CFD,ENSG00000197766,Gene Expression
Mono,C1orf162,ENSG00000143110,Gene Expression
Mono,FN1,ENSG00000115414,Gene Expression
Mono,RNASE1,ENSG00000129538,Gene Expression
Mono,GPNMB,ENSG00000136235,Gene Expression
Mono,TXNIP,ENSG00000265972,Gene Expression
TAM-BDM,CD74,ENSG00000019582,Gene Expression
TAM-BDM,C1QA,ENSG00000173372,Gene Expression
TAM-BDM,HLA-DRA,ENSG00000204287,Gene Expression
TAM-BDM,C1QC,ENSG00000159189,Gene Expression
TAM-BDM,C1QB,ENSG00000173369,Gene Expression
TAM-BDM,FTL,ENSG00000087086,Gene Expression
TAM-BDM,APOC1,ENSG00000130208,Gene Expression
TAM-BDM,HLA-DPA1,ENSG00000231389,Gene Expression
TAM-BDM,TYROBP,ENSG00000011600,Gene Expression
TAM-BDM,HLA-DPB1,ENSG00000223865,Gene Expression
TAM-BDM,HLA-DRB1,ENSG00000196126,Gene Expression
TAM-BDM,HLA-DRB5,ENSG00000198502,Gene Expression
TAM-BDM,FCGBP,ENSG00000275395,Gene Expression
TAM-BDM,SAT1,ENSG00000130066,Gene Expression
TAM-BDM,APOE,ENSG00000130203,Gene Expression
TAM-BDM,NPC2,ENSG00000119655,Gene Expression
TAM-BDM,CD14,ENSG00000170458,Gene Expression
TAM-BDM,FCER1G,ENSG00000158869,Gene Expression
TAM-BDM,SPP1,ENSG00000118785,Gene Expression
TAM-BDM,CTSB,ENSG00000164733,Gene Expression
TAM-BDM,HMOX1,ENSG00000100292,Gene Expression
TAM-BDM,HLA-DQB1,ENSG00000179344,Gene Expression
TAM-BDM,CXCL8,ENSG00000169429,Gene Expression
TAM-BDM,RGS1,ENSG00000090104,Gene Expression
TAM-BDM,HLA-DQA1,ENSG00000196735,Gene Expression
TAM-BDM,PLIN2,ENSG00000147872,Gene Expression
TAM-BDM,AIF1,ENSG00000204472,Gene Expression
TAM-BDM,FCGR3A,ENSG00000203747,Gene Expression
TAM-BDM,MS4A6A,ENSG00000110077,Gene Expression
TAM-BDM,IER3,ENSG00000137331,Gene Expression
TAM-BDM,SRGN,ENSG00000122862,Gene Expression
TAM-BDM,CTSD,ENSG00000117984,Gene Expression
TAM-BDM,CD163,ENSG00000177575,Gene Expression
TAM-BDM,PSAP,ENSG00000197746,Gene Expression
TAM-BDM,ALOX5AP,ENSG00000132965,Gene Expression
TAM-BDM,CD68,ENSG00000129226,Gene Expression
TAM-BDM,MS4A7,ENSG00000166927,Gene Expression
TAM-BDM,S100A11,ENSG00000163191,Gene Expression
TAM-BDM,RNASET2,ENSG00000026297,Gene Expression
TAM-BDM,LAPTM5,ENSG00000162511,Gene Expression
TAM-BDM,C3,ENSG00000125730,Gene Expression
TAM-BDM,HLA-DMA,ENSG00000204257,Gene Expression
TAM-BDM,PLAUR,ENSG00000011422,Gene Expression
TAM-BDM,GPNMB,ENSG00000136235,Gene Expression
TAM-BDM,CCL3,ENSG00000277632,Gene Expression
TAM-BDM,VSIG4,ENSG00000155659,Gene Expression
TAM-BDM,SGK1,ENSG00000118515,Gene Expression
TAM-BDM,FTH1,ENSG00000167996,Gene Expression
TAM-BDM,RNASE1,ENSG00000129538,Gene Expression
TAM-MG,CCL3,ENSG00000277632,Gene Expression
TAM-MG,CCL3L3,ENSG00000276085,Gene Expression
TAM-MG,SPP1,ENSG00000118785,Gene Expression
TAM-MG,CCL4L2,ENSG00000276070,Gene Expression
TAM-MG,CCL4,ENSG00000275302,Gene Expression
TAM-MG,C1QB,ENSG00000173369,Gene Expression
TAM-MG,APOC1,ENSG00000130208,Gene Expression
TAM-MG,APOE,ENSG00000130203,Gene Expression
TAM-MG,C1QC,ENSG00000159189,Gene Expression
TAM-MG,TREM2,ENSG00000095970,Gene Expression
TAM-MG,C1QA,ENSG00000173372,Gene Expression
TAM-MG,RNASET2,ENSG00000026297,Gene Expression
TAM-MG,CH25H,ENSG00000138135,Gene Expression
TAM-MG,IL1B,ENSG00000125538,Gene Expression
TAM-MG,C3,ENSG00000125730,Gene Expression
TAM-MG,HAMP,ENSG00000105697,Gene Expression
TAM-MG,CD83,ENSG00000112149,Gene Expression
TAM-MG,AIF1,ENSG00000204472,Gene Expression
TAM-MG,CD74,ENSG00000019582,Gene Expression
TAM-MG,GPR34,ENSG00000171659,Gene Expression
TAM-MG,DUSP1,ENSG00000120129,Gene Expression
TAM-MG,RGS1,ENSG00000090104,Gene Expression
TAM-MG,FCGR1A,ENSG00000150337,Gene Expression
TAM-MG,TYROBP,ENSG00000011600,Gene Expression
TAM-MG,CD14,ENSG00000170458,Gene Expression
TAM-MG,FCER1G,ENSG00000158869,Gene Expression
TAM-MG,TMIGD3,ENSG00000121933,Gene Expression
TAM-MG,VSIG4,ENSG00000155659,Gene Expression
TAM-MG,FTL,ENSG00000087086,Gene Expression
TAM-MG,CX3CR1,ENSG00000168329,Gene Expression
TAM-MG,OLR1,ENSG00000173391,Gene Expression
TAM-MG,CSF1R,ENSG00000182578,Gene Expression
TAM-MG,HLA-DRA,ENSG00000204287,Gene Expression
TAM-MG,NPC2,ENSG00000119655,Gene Expression
TAM-MG,MEF2C,ENSG00000081189,Gene Expression
TAM-MG,KLF6,ENSG00000067082,Gene Expression
TAM-MG,MS4A7,ENSG00000166927,Gene Expression
TAM-MG,HLA-DRB1,ENSG00000196126,Gene Expression
TAM-MG,LILRB4,ENSG00000186818,Gene Expression
TAM-MG,IER3,ENSG00000137331,Gene Expression
TAM-MG,IFI27,ENSG00000165949,Gene Expression
TAM-MG,HLA-DPA1,ENSG00000231389,Gene Expression
TAM-MG,SAT1,ENSG00000130066,Gene Expression
TAM-MG,A2M,ENSG00000175899,Gene Expression
TAM-MG,FCGR3A,ENSG00000203747,Gene Expression
TAM-MG,SGK1,ENSG00000118515,Gene Expression
TAM-MG,CCL2,ENSG00000108691,Gene Expression
TAM-MG,RGS10,ENSG00000148908,Gene Expression
TAM-MG,KLF2,ENSG00000127528,Gene Expression
DC,HLA-DPB1,ENSG00000223865,Gene Expression
DC,HLA-DQA1,ENSG00000196735,Gene Expression
DC,GZMB,ENSG00000100453,Gene Expression
DC,HLA-DRA,ENSG00000204287,Gene Expression
DC,HLA-DQB1,ENSG00000179344,Gene Expression
DC,HLA-DRB1,ENSG00000196126,Gene Expression
DC,HLA-DPA1,ENSG00000231389,Gene Expression
DC,FCER1A,ENSG00000179639,Gene Expression
DC,AREG,ENSG00000109321,Gene Expression
DC,JCHAIN,ENSG00000132465,Gene Expression
DC,PLAC8,ENSG00000145287,Gene Expression
DC,LYZ,ENSG00000090382,Gene Expression
DC,CD74,ENSG00000019582,Gene Expression
DC,GPR183,ENSG00000169508,Gene Expression
DC,C15orf48,ENSG00000166920,Gene Expression
DC,IRF7,ENSG00000185507,Gene Expression
DC,LSP1,ENSG00000130592,Gene Expression
DC,IRF8,ENSG00000140968,Gene Expression
DC,RGS2,ENSG00000116741,Gene Expression
DC,MS4A6A,ENSG00000110077,Gene Expression
DC,HERPUD1,ENSG00000051108,Gene Expression
DC,HLA-DMA,ENSG00000204257,Gene Expression
DC,JAML,ENSG00000160593,Gene Expression
DC,HLA-DRB5,ENSG00000198502,Gene Expression
DC,C1orf162,ENSG00000143110,Gene Expression
DC,RNASE6,ENSG00000169413,Gene Expression
DC,CPVL,ENSG00000106066,Gene Expression
DC,CYBA,ENSG00000051523,Gene Expression
DC,CST3,ENSG00000101439,Gene Expression
DC,HLA-DQA2,ENSG00000237541,Gene Expression
DC,PLD4,ENSG00000166428,Gene Expression
DC,SERPINF1,ENSG00000132386,Gene Expression
DC,COTL1,ENSG00000103187,Gene Expression
DC,CLEC10A,ENSG00000132514,Gene Expression
DC,LST1,ENSG00000204482,Gene Expression
DC,SPINT2,ENSG00000167642,Gene Expression
DC,VAMP8,ENSG00000118640,Gene Expression
DC,MNDA,ENSG00000163563,Gene Expression
DC,CTSH,ENSG00000103811,Gene Expression
DC,CLIC3,ENSG00000169583,Gene Expression
DC,S100A4,ENSG00000196154,Gene Expression
DC,MYL12A,ENSG00000101608,Gene Expression
DC,FGL2,ENSG00000127951,Gene Expression
DC,C12orf75,ENSG00000235162,Gene Expression
DC,ALOX5AP,ENSG00000132965,Gene Expression
DC,CXCR4,ENSG00000121966,Gene Expression
DC,SAMHD1,ENSG00000101347,Gene Expression
DC,FCGR2B,ENSG00000072694,Gene Expression
DC,CD1C,ENSG00000158481,Gene Expression
DC,UCP2,ENSG00000175567,Gene Expression
Mast,HBA2,ENSG00000188536,Gene Expression
Mast,HBB,ENSG00000244734,Gene Expression
Mast,TPSAB1,ENSG00000172236,Gene Expression
Mast,TPSB2,ENSG00000197253,Gene Expression
Mast,HPGD,ENSG00000164120,Gene Expression
Mast,CPA3,ENSG00000163751,Gene Expression
Mast,HPGDS,ENSG00000163106,Gene Expression
